Year;Games;Average
2012;6;112,251
2011;8;112,167
2010;7;111,825
2013;7;111,592
1999;6;111,008
2013;7;111,592
2017;6;111,164
1999;6;111,008
2004;6;111,025
1999;6;111,008
1998;6;110,965
2003;7;110,918
2005;7;110,915
2000;6;110,882
2002;7;110,576
2016;8;110,467
2007;8;110,264
2015;7;110,167
2001;6;109,908
2006;6;109,883
2009;8;108,983
1997;7;106,448
1994;6;106,217
1996;6;105,932
1992;6;105,867
1993;7;105,651
1985;6;105,588
1981;6;105,498
2014;8;105,371
1989;6;105,358
1991;6;105,337
1982;6;105,290
1986;6;105,210
1978;6;104,949
1988;6;104,801
1990;6;104,508
1983;6;104,486
1987;7;104,469
1979;7;104,331
1980;6;104,292
1977;7;104,203
1984;7;103,819
1976;7;103,159
1975;7;98,449
1949;6;93,894
1974;6;93,684
1972;6;85,566
1973;7;85,023
1957;6;84,147
1950;6;82,145
;;
Data source, downloaded 06 May 2019:;;
https://bentley.umich.edu/athdept/stadium/stadtext/mattend.htm;;
